filename,xmin,xmax,ymin,ymax,xcentre,ycentre,w,h
1JNPfUvXR2B62nghpfVS7N=6xPVHe7Kb.jpg,382,808,422,506,595.0,464.0,426,84
1JvXoX6KHlt3tnjPqwhBXmg3ggx_Mbcd.jpg,260,786,458,541,523.0,499.5,526,83
1K6KCh2=4vpfIEtMkXvl6l3s9V12Da.jpg,357,795,429,497,576.0,463.0,438,68
1kmwFbuOGTpeGPtvsQnSkO7UdsJzRno.jpg,431,939,492,564,685.0,528.0,508,72
1KoDMdOdTnLDSZCSYGMOMV1ururCTN.jpg,450,772,474,533,611.0,503.5,322,59
1KsP4Ezv=n8ib=H7ycXGN6i6QoSe.jpg,261,799,460,543,530.0,501.5,538,83
1Lb73I2pM4152R9w1CLa_hwIZYVlb7LG.jpg,407,840,426,495,623.5,460.5,433,69
1m8B8mMsXF33ddOnVQ41yf_tsqRDEVRr.jpg,364,884,494,575,624.0,534.5,520,81
1n5mxb9oT_VrU5UCjvMoPlpJhEyzmxmH.jpg,459,746,424,478,602.5,451.0,287,54
1NDTrTUBE9UmPHpb8DvsZIFLct=bz2J.jpg,438,698,422,476,568.0,449.0,260,54
1NkZfLZNRHoMkguhZRj2ulhc7Kid_wlL.jpg,336,841,479,555,588.5,517.0,505,76
1nNFwBJY38kVu3sfPxecd2azXusw2o.jpg,346,837,445,519,591.5,482.0,491,74
1NUHknOD5hCPMaoyZa4dvMy9hckBxc3E.jpg,472,809,437,500,640.5,468.5,337,63
1nwYnfJBiQOowqsCtFNj23TT5jyTe1.jpg,346,785,427,496,565.5,461.5,439,69
1O6cpYa2WddbtbRIyeRQbzbnnRuUYm9.jpg,396,739,474,535,567.5,504.5,343,61
1OCXTQOPKr8hUhUblo4MLyt8rTDdQyHT.jpg,399,949,512,591,674.0,551.5,550,79
1oOuIqBR6kWGBu74zNY7UjYyau_D3PT.jpg,473,807,434,499,640.0,466.5,334,65
1OZQidRfVlvIcbGL5e7iwBadHZgQnnb.jpg,398,904,488,564,651.0,526.0,506,76
1P2HB6G1QhOevLm2_ZBlTRDUuVt1kDR.jpg,328,802,483,551,565.0,517.0,474,68
1p4_Lqd5kZKV5cUezxDSxVfwlFTWoXH.jpg,494,812,471,535,653.0,503.0,318,64
1phM97IzyHFdq1Ka2=98hyI28JNvecg.jpg,446,858,439,509,652.0,474.0,412,70
1PModTG8L7EaQS_C2hRc1TLk29jh4=XE.jpg,329,917,525,610,623.0,567.5,588,85
1qQ8zbdaTfNZtJv_jrDB13zX=u1Pmz.jpg,379,792,523,598,585.5,560.5,413,75
1Rlh=HzISR2HLDzNS_ndyi5SYbM_MG.jpg,396,918,499,577,657.0,538.0,522,78
1rqvCBy5svwJc=rPQ8rNb5CNRBPVisel.jpg,286,813,500,577,549.5,538.5,527,77
1smyITcGY9wWtKLRUQkFI41l8RMHz2Ff.jpg,309,765,439,510,537.0,474.5,456,71
1s_2Hd_NFQL2alQyfD3H2dWFNOuZoy4.jpg,419,770,486,549,594.5,517.5,351,63
1t2gO1kFZUvwQIneTldRS9VTawqyrSTH.jpg,311,647,452,516,479.0,484.0,336,64
1txI3zU3xD4IVuzNHtGI4KF49z4vVLTi.jpg,393,824,426,496,608.5,461.0,431,70
1TXJenKW7yh3Fa22o7=3J4W43_6Nc56U.jpg,433,867,422,498,650.0,460.0,434,76
1UCYjuhB1CZub6yxVekpiPKrGS7Vwxyi.jpg,269,863,527,612,566.0,569.5,594,85
1uDHCW2FtZKgSUbOm7WNGY6gIPjUsrw.jpg,427,900,484,551,663.5,517.5,473,67
1USWVtL4XXyhBgYM85bwgu41RXjaagG_.jpg,357,675,448,506,516.0,477.0,318,58
1uTYKzU_J8=WXy4KT1VnFxSU5v_Xepk.jpg,351,829,444,516,590.0,480.0,478,72
1uVaTYOIEM7NhJ9_2FsTMcO_W6qO_lf.jpg,398,734,441,507,566.0,474.0,336,66
1V26ibOOBW1pv_czqsbF5RRfRgFJTfSx.jpg,401,727,446,510,564.0,478.0,326,64
1vr_8TyINm=y9T5ODZcRQPiywCdEsIY.jpg,211,810,489,571,510.5,530.0,599,82
1Vuhsew5fdUKvOW4=_21ignGUTjb8fE.jpg,282,788,467,539,535.0,503.0,506,72
1wIhXtExlBZwbSYQqYkkaZWZRt31Q_Lw.jpg,362,676,446,506,519.0,476.0,314,60
1wS5CUgRY2zJauXOyXKZuBIotopHbNdW.jpg,293,779,452,523,536.0,487.5,486,71
1wVy2KpvNaDQ9nDcRuhU6vvhivBnFxKH.jpg,462,796,483,547,629.0,515.0,334,64
1XNaeWcek15rwab22cSYZ3eVQCLRc.jpg,276,853,469,557,564.5,513.0,577,88
1XoXgjVxDGFomDbhiXIEgzvZQes471.jpg,388,994,532,616,691.0,574.0,606,84
1yi8k2gcEVhWWZCDT8N3fvZnLTpX343.jpg,331,867,496,577,599.0,536.5,536,81
1Z6wxHqWkdjdnFclQN7p239RElLIco4.jpg,413,911,446,526,662.0,486.0,498,80
1Z6z2MS7aeglbKw3npH=ZFQK5QGQ=U=.jpg,428,767,444,509,597.5,476.5,339,65
1zBI6=6XOS7trLMxPJSgorxEE8TLTncS.jpg,354,704,471,535,529.0,503.0,350,64
1ZkZqzQYGZsQLyyBlMPM3sVKYPN.jpg,373,944,460,553,658.5,506.5,571,93
1_3mgU3meE_1=VnZehsYJqyrI=T_7.jpg,433,748,466,524,590.5,495.0,315,58
1_fbNwJRNZ3IkCMiHtWxcPdevT8K3Vl.jpg,247,771,504,580,509.0,542.0,524,76
1_HkeZHjlGpVGkP2_y48vjYLmbnYRKB9.jpg,406,889,449,521,647.5,485.0,483,72
1_rTZJd8rDWyOwDKsniKPL2l4y2Fal9.jpg,462,898,463,528,680.0,495.5,436,65
22=d6ufmCMkqb_OUjZINSw=EPPQhhNrN.jpg,441,751,455,512,596.0,483.5,310,57
22GmNi3_8SBsNNnMDizZWEcfGp1773mm.jpg,430,782,455,521,606.0,488.0,352,66
235HdZhfPXQkNGVtwpeXjXB9gVa9VTn.jpg,466,947,466,543,706.5,504.5,481,77
24MBkCOcXr5aPx=7zeCT7hznG6OOamq.jpg,388,821,419,482,604.5,450.5,433,63
24Oq=CX8liUWYLOB3uUztLik3XGqc.jpg,352,851,434,510,601.5,472.0,499,76
24sdqpaXzrhhBdhMXTjQ9Zm_etJ.jpg,420,865,426,499,642.5,462.5,445,73
2676VpZT5tuGJTwDMFnEjwtj4ru9wqpQ.jpg,354,800,436,510,577.0,473.0,446,74
26eDCO_DBnzcz=PI5rrf5EHDnc55nW.jpg,515,989,469,544,752.0,506.5,474,75
26PYg3ylh4xnlCqD7U7YMEPGdKg6ik.jpg,402,861,436,512,631.5,474.0,459,76
26Rb5_fmG3PMXotnRGYW=ErGb5VN4a.jpg,461,924,467,546,692.5,506.5,463,79
274Eo7Y8SZJQaHmxW86S9inhHBrvwvJ.jpg,411,880,423,495,645.5,459.0,469,72
27Ck7uJLwbS4Py2lmfUrB7hYqzwif7E.jpg,283,836,457,545,559.5,501.0,553,88
27dSZZXeGJULv9DD2s_Cd5EH7NFBcxg.jpg,484,781,435,492,632.5,463.5,297,57
27UVatNiGCsbchmeUf8l4wZOd7Lgh5.jpg,419,1085,499,600,752.0,549.5,666,101
28dvs4wNTiRD_cDJpBrGiErs3TeZK3XL.jpg,134,770,508,595,452.0,551.5,636,87
29fqRtpQcztwLmlISbNZw=ZyWtzaX.jpg,442,985,472,558,713.5,515.0,543,86
2=qoO8LloQw1UllX92mTQpIyclWQY4lw.jpg,459,879,458,521,669.0,489.5,420,63
2Bdz4WI77wgINIc7VkhNIWFdvT5w7a5P.jpg,452,875,419,496,663.5,457.5,423,77
2bvMGcK3EEq5NvqyPIPFPWjlCNzKV5Gw.jpg,301,883,478,572,592.0,525.0,582,94
2DHEr9srsvmhREiny312lXF5bV8qsW_.jpg,389,673,432,484,531.0,458.0,284,52
2DJ1Er89fv7YjgtEZklgDC5_sPgGP35.jpg,454,890,425,494,672.0,459.5,436,69
2dJQv61zwMmtvSDvIITlx9OEIiSkjTTR.jpg,186,686,493,567,436.0,530.0,500,74
2Dmyr4bD==dyJt12ubpaV9mWq_hoPSJW.jpg,486,787,432,489,636.5,460.5,301,57
2dUNVjYUlbQ1CTVZC_FsxZzHBX8iiQZ7.jpg,378,767,473,545,572.5,509.0,389,72
2DVz53GV8TjEbTB2_Fk4kTI68UXj9rZ.jpg,556,1082,493,585,819.0,539.0,526,92
2F1Zne6oDPfJaf3RuIyb1gvxb2s_w8.jpg,483,918,463,535,700.5,499.0,435,72
2fdUtt4avCdngdXv6VHFMChmJ=Nd5i.jpg,410,794,490,558,602.0,524.0,384,68
2FESOPzct8yOvjpkB_8Ot2beDD9n4dG.jpg,283,798,460,532,540.5,496.0,515,72
2fOwNqkVU16xG2SOo5J1vhR3Ykoeawn.jpg,410,969,472,560,689.5,516.0,559,88
2fPLoYlwEY3lhfTzMglfNb1fuoqgLZRC.jpg,141,990,551,670,565.5,610.5,849,119
2gDka4zErMtrdggUbtUZx7qNt2hnlpF.jpg,396,841,430,498,618.5,464.0,445,68
2GG9d8ae8_o9tRn6viI8lxB2JTaIkC8.jpg,435,828,414,478,631.5,446.0,393,64
2HIpVLOIzw1_NhwVCNtQF3FB2warllX.jpg,379,679,439,496,529.0,467.5,300,57
2hn94xoDPxCS5gDiYPSZFFTondOtrs.jpg,265,620,467,532,442.5,499.5,355,65
2Hnau2lxjjDnu9zTF7y=lwq7qN4QjHg.jpg,408,740,480,541,574.0,510.5,332,61
2HPbSVEOfvO5t67ZJkxpNBhJGUZO5on.jpg,442,868,418,485,655.0,451.5,426,67
2I1=FJV6aictSgYmGwni_Fp9dnBxX.jpg,347,982,543,631,664.5,587.0,635,88
2I4QbjIYvvZcZ5OtTXev7RfKkn6if1p.jpg,387,821,464,528,604.0,496.0,434,64
2Ih6ph37T6jdqC88VyBe85PXaN7CeI.jpg,455,738,424,482,596.5,453.0,283,58
2ILKk_QQJhK4koQ9Bn7mTRJsdsPwWQo.jpg,400,903,486,563,651.5,524.5,503,77
2j3zpdfPiyJUXLK9h8dpXp7codQuZyH.jpg,394,834,427,496,614.0,461.5,440,69
2jdTDw83OKOPiZRJlI82R7Vvckr.jpg,391,944,506,589,667.5,547.5,553,83
2JwWNfP9oEfrxqOYvEOOUCF9L8EZZid.jpg,393,816,422,489,604.5,455.5,423,67
2KdS7WKcQtR=QxsXlP6xXHaCz_nZyvd.jpg,309,772,433,502,540.5,467.5,463,69
2KThI7z2up2jeXlHIEpdPttGIW5siPG.jpg,471,886,452,522,678.5,487.0,415,70
2kVI=KgG2XwzuXRZNCpUjlGlgh88oSR.jpg,253,843,487,571,548.0,529.0,590,84
2kYYVXRyy2Z4zDvC8dmtkU1ijOa3SplV.jpg,418,912,451,526,665.0,488.5,494,75
2lr14SidJX4oHfBVTtHUx4YrBJd2UC4.jpg,449,1041,515,607,745.0,561.0,592,92
2lSwoM=2qN65eWrPoSbl4oSj5DW9yNV.jpg,424,727,441,499,575.5,470.0,303,58
2lZ59Wp4O5JzdkOEGu6sMXWLh4Cpuwu.jpg,390,1014,541,634,702.0,587.5,624,93
2mqfOx6BqjYeZBrLOCdJTSuwm_7vFke.jpg,291,829,490,570,560.0,530.0,538,80
2mTtU6XLr9DvnwaXv4OMzrS2HGXgRXM1.jpg,404,824,420,496,614.0,458.0,420,76
2MXMXzWuX9ytXm8oEyL_XsReaeN_I5g.jpg,364,708,432,498,536.0,465.0,344,66
2nElKxbem6jdZ6ayoKhlTdH9J=9ljdY.jpg,341,929,480,564,635.0,522.0,588,84
2NGad9tdGanLdmhPbO_dRkiwL4QGtRV.jpg,378,741,442,511,559.5,476.5,363,69
2nl_Qd=t16DdbQXa8xKQqDECW=kbj.jpg,470,773,463,520,621.5,491.5,303,57
2o5BEIXTekKx4=21kdaFxPdLFPWUFpO8.jpg,462,884,450,516,673.0,483.0,422,66
2o5l9NGZ1eC18Un2f_aJh5fRX48JchJ.jpg,390,841,421,506,615.5,463.5,451,85
2O9q9VmYDqD6CId_ZFprHi6TW=liDpC.jpg,319,846,494,576,582.5,535.0,527,82
2OXTYG7eopuIwlEyFd5Yj3E2hoJeFg.jpg,429,1205,572,694,817.0,633.0,776,122
2P3NnyIOk3YqMvqP9CRbDIxEU_8tMek.jpg,249,1001,525,633,625.0,579.0,752,108
2pflGwvETo=ZuxsxJf6NNpj76KYytg=.jpg,335,762,422,494,548.5,458.0,427,72
2PgcC9ptx_vfot1ZpQBZbancUzpaWl.jpg,371,789,473,547,580.0,510.0,418,74
2PHSWEq6OOEhUcX8NsowgOKDt5Etjoi.jpg,353,804,423,489,578.5,456.0,451,66
2PMi_HQSIMkNgHgxuSqJ8S979_lS_Zwd.jpg,388,869,449,519,628.5,484.0,481,70
2PXmF1wditvRvgkZIVnsrK1ulqSnDcD.jpg,332,802,458,528,567.0,493.0,470,70
2qfCz5_MrQj7aUxQgl_Q56vuuNgXQv.jpg,479,887,450,513,683.0,481.5,408,63
2qmCN5TCWg82dQ=6YdToJj6LeFjT1nK3.jpg,321,650,444,503,485.5,473.5,329,59
2r76zTb=qZVEZLY7RGsjHCYOJe_pfrT.jpg,465,784,441,497,624.5,469.0,319,56
2r8yNXW9_mSKiOW2OxNu3ZlIWe6L7dv.jpg,273,1021,525,637,647.0,581.0,748,112
2RePaj56MRofYeesjgogcUqNyTYyHscQ.jpg,364,908,501,581,636.0,541.0,544,80
2roIla8mu_UY=6XMWXJtsHqv16G8idU.jpg,248,797,463,543,522.5,503.0,549,80
2RrRzX6qiv2eLmTBHif9VE3NOtz1dM.jpg,346,670,440,499,508.0,469.5,324,59
2RTp_xCLkkKIPPBRBNXF9=5SZOZFFr.jpg,410,836,444,505,623.0,474.5,426,61
2rTvamaG2rp8SViOtmDX1ZpQ9ar9smY1.jpg,298,783,445,517,540.5,481.0,485,72
2rvIsiqshlbbcRoraQNn9=UlOI1ThQF.jpg,337,918,504,588,627.5,546.0,581,84
2SaM3zwuqRiEu=wC2TS_4Y4hrdKJcM.jpg,408,962,473,558,685.0,515.5,554,85
2su2=Jlrw_q9hRSJIBpcgV9aErndTC.jpg,409,772,466,530,590.5,498.0,363,64
2te3xnnVuiQI15IR35fEn6L1HVvP=D.jpg,425,755,479,541,590.0,510.0,330,62
2TgTpV3msu3a8dskXVCrtowKl=Y3uh.jpg,270,776,456,529,523.0,492.5,506,73
2tMaI=5qLgNqCbnYWoV5pO3pcZcwZhqP.jpg,395,918,490,564,656.5,527.0,523,74
2TPWMxYszmLflVrSmkc5=PD8_uXZh=up.jpg,382,822,430,503,602.0,466.5,440,73
2tS24CBe96yoMOxI8zjjcrDH7ZzPCtBp.jpg,314,907,478,562,610.5,520.0,593,84
2UjdI4OIZ9HCz8_wqvUgojvOdvhsu8.jpg,444,761,473,532,602.5,502.5,317,59
2uWBlgFYyuZSieO1taMoCprYQjw5nRu.jpg,466,793,474,536,629.5,505.0,327,62
2wCRnnsr1keRMcV_i1iFIjfvxu5fFcS.jpg,427,776,493,555,601.5,524.0,349,62
2wGkj1zK8wFPrRceq4u6l3iKf5vXpj.jpg,430,800,441,512,615.0,476.5,370,71
2XFGlw2OVUjOjyuULrYRq7fBHbtk2f4B.jpg,514,801,449,506,657.5,477.5,287,57
2xnXuUgElphCFCMg2pzK7uvVsuCw_c.jpg,316,865,453,534,590.5,493.5,549,81
2XxfW3U=iUPiElauHqcMSHCWprJV3C3V.jpg,325,889,475,554,607.0,514.5,564,79
2Yjeqvo9DG_abnE5qvkTsNR_oWyQD.jpg,321,828,458,531,574.5,494.5,507,73
2ZQ_OGuLP_5WdldaoFSZID5zy_ndFD1.jpg,287,927,502,589,607.0,545.5,640,87
2zW1MMGvSu1UWdPkIiDbNlsP6WLY4CTX.jpg,411,795,414,478,603.0,446.0,384,64
31fCRGjGSOf1zm7RQYkqflb_hD92Zx1.jpg,370,810,426,498,590.0,462.0,440,72
32K=nk54tymXSMJTyIaoFdxEbTe7fD.jpg,344,754,418,482,549.0,450.0,410,64
33wqB4t5N7Z6F9ojpYy2Wkhv9V4qPxr.jpg,290,808,493,572,549.0,532.5,518,79
349RPvmhs5cfyzsOBd7HG4hE8JRaMp.jpg,367,858,442,517,612.5,479.5,491,75
34SWYTC=mp27bUcwcraQge9aDl6go.jpg,319,842,495,577,580.5,536.0,523,82
35JI=SZ1pFe31=MhwIJiVhc3b8NEgIi.jpg,426,926,481,559,676.0,520.0,500,78
38D3wtXbkIm_1VBW_CulYFbYZR8MVgi7.jpg,275,772,456,529,523.5,492.5,497,73
38PwFY6=I=7Dzza2t5a3YU2ynuYjPySS.jpg,362,794,459,529,578.0,494.0,432,70
3=esLmfVLxU2zQjvqJD8l9FCv_PHSU.jpg,359,744,504,576,551.5,540.0,385,72
3=sUPQE9MEPJfrFaxVfKfHbsChBDb7K.jpg,249,797,471,555,523.0,513.0,548,84
3a5BVvZdOzxCgLwmoeOXDv8noRF8d=i.jpg,256,700,461,528,478.0,494.5,444,67
3a==d31s8wWbeZk929HaPWUBQNy7l=6.jpg,319,907,476,570,613.0,523.0,588,94
3aKcUpbwn6SRxNRj2eL9YJwdGjKei87.jpg,348,862,462,535,605.0,498.5,514,73
3axft1u2ImTTFY9JbMPJsOz9dQlX8IDL.jpg,464,764,442,497,614.0,469.5,300,55
3Bct7OmmwtlTosUHLJq__5zRICNPLpN.jpg,361,845,486,557,603.0,521.5,484,71
3bZf_Lu15Le7XlkfftiezKnm=E7uS3v6.jpg,401,865,471,540,633.0,505.5,464,69
3C1tmaXMyar15=bOnI2qJhpRKUpRwhGh.jpg,417,846,428,498,631.5,463.0,429,70
3cHTwL9IPIPoDWkCrQSWgZHpnwFi=6hp.jpg,430,822,464,535,626.0,499.5,392,71
3cNc8r3Trl59b58ItVSEezHcixY33.jpg,310,861,456,538,585.5,497.0,551,82
3D9Sq=wWKTo26XxVPSO1PkVZrdiM_SVm.jpg,433,772,485,548,602.5,516.5,339,63
3DDXTeHkhiBMrxgIpOMLoEviYJOEHiv.jpg,443,793,489,552,618.0,520.5,350,63
3dTFre3P5gHgpEj2ns89ofcoQHjplqM.jpg,376,807,462,529,591.5,495.5,431,67
3E773bR6Z=4sYzG584Pq_IykYXjwgV9.jpg,325,765,431,499,545.0,465.0,440,68
3eUFHGqpuQ5XUOBpbTENa3KBjmPjG_hN.jpg,437,843,416,484,640.0,450.0,406,68
3F4ZK2VS3bN4JLyMusjIsTGhfEn8zh.jpg,326,761,428,496,543.5,462.0,435,68
3FKsogNUrEo45DiUCplOPJKTvMakqa6.jpg,438,925,471,547,681.5,509.0,487,76
3flhWrK3PmV5RZ7QU_HU_HmgCmhopX.jpg,434,884,471,537,659.0,504.0,450,66
3flqSSgqqaJ5Krpbu4kMctT2idO5yo=.jpg,484,964,488,566,724.0,527.0,480,78
3FrFWa_eQvZkgfFrc3ZjiQ4b6dQ6y51_.jpg,275,786,458,532,530.5,495.0,511,74
3FUGrR7WBIIvSJSJ1E3sTOMC47vTrTlv.jpg,356,660,425,487,508.0,456.0,304,62
3F_64SOy=QDzdDFgX_7YBd_Mq7yR8YI.jpg,433,744,469,527,588.5,498.0,311,58
3G7bEGlb5YO8tNItlZbQWLSL85w1uw6.jpg,265,774,501,576,519.5,538.5,509,75
3ghumQID_4kmVYlVtdXKTIgPQSpC=Z.jpg,426,949,499,577,687.5,538.0,523,78
3GZKPSn=rnp=hnI=oamvU32UqdfR.jpg,292,763,428,526,527.5,477.0,471,98
3H35PYBPrSBw545_lheIqz_17XVYWCiv.jpg,373,891,450,530,632.0,490.0,518,80
3I1WBYXi_qvlfdEx28jgKvJOphdq=Gi.jpg,355,825,473,545,590.0,509.0,470,72
3I3BLtOPB9RCNTKeHpcPVrLJayMLxdff.jpg,519,837,448,511,678.0,479.5,318,63
3i5iDmzhHPslhVemUOeHU5sPPMGzP7s.jpg,299,729,451,517,514.0,484.0,430,66
3IbyIdK14G8lPTQ1iEdrpHJB8OZI7w.jpg,459,804,487,551,631.5,519.0,345,64
3IfSu91tJFYZb5jyqFrLS7gGLZd4ogB.jpg,315,782,470,542,548.5,506.0,467,72
3j2fB7GnBHcN1fHB5I71m4aNGayB9u1.jpg,451,986,452,536,718.5,494.0,535,84
3j7c3VuQS4w_OQUGqgooWLTUWYpvgS.jpg,411,862,428,501,636.5,464.5,451,73
3JWyRC5M1MiQjbRDCfqZOhWpotGhHlG.jpg,293,865,514,597,579.0,555.5,572,83
3jzOEGLvuX6SKf=uc_TDkYu2SVxgM.jpg,333,698,448,519,515.5,483.5,365,71
3K8iU1PFwuWxaXPylhUlH7_dWBCZ98h.jpg,396,728,475,534,562.0,504.5,332,59
3Ke4ePVvfwJHZDjRaszBBLkiSe4btcVR.jpg,206,1000,531,663,603.0,597.0,794,132
3kxNPUvPabt79Rra6_GSKOq6mSnXZz_S.jpg,312,763,429,503,537.5,466.0,451,74
3LZ8DFOI9UiZHagbGBVefQ=1FZExN6Go.jpg,291,809,449,528,550.0,488.5,518,79
3M2faXjVz1T15F4iWPia294Ijnhr6LS.jpg,341,840,482,555,590.5,518.5,499,73
3MmxNyvoRq_9h8oqQ7NvF937okUC5vzp.jpg,405,856,468,538,630.5,503.0,451,70
3MXe_M61ewY8O9HbLo336MLpbM97BpC.jpg,253,802,468,548,527.5,508.0,549,80
3n2hFcDqwNkpcmg6zbUI7CbRcsgDQ3E8.jpg,362,861,439,516,611.5,477.5,499,77
3n=emfnYo35y7T2YojHIYiUD1CtTIi8S.jpg,518,817,435,491,667.5,463.0,299,56
3Nuwb=tldt94FYuLMnSp5aZyXC7gcrDd.jpg,347,839,432,508,593.0,470.0,492,76
3nWQ1f1zDNlvxsh25GyxgCpYIgDzg5e.jpg,439,759,443,504,599.0,473.5,320,61
3OIG4U=Fl9WUy1LIv1kePbNdNDm2KFS.jpg,342,767,445,507,554.5,476.0,425,62
3osJgaHWBMhPTD9JECScvsswJGZfO.jpg,374,851,468,543,612.5,505.5,477,75
3p4vZHnjN_GgqczeJ66jV4byJmmth5_B.jpg,336,950,499,586,643.0,542.5,614,87
3Pl_ZUUbXuxsTJXkiJjSVRngvQGS5C_.jpg,355,688,454,515,521.5,484.5,333,61
3q1GMVMTE6bCwUvdhL7zvW9iKob6Hc4.jpg,460,732,415,470,596.0,442.5,272,55
3Q8sr_YbmWDLYwonl9qqc4ur2kKKpa.jpg,426,873,425,497,649.5,461.0,447,72
3QjKwtdIpdWyQ=PsUyCQm37Ig4Qo9eH.jpg,443,906,436,506,674.5,471.0,463,70
3QPMikyH3qyo_exeUpRcKK679VE_8Qh.jpg,415,915,475,557,665.0,516.0,500,82
3qrm4tKkSa6acSJP_uWCcRuISwwZPz.jpg,371,847,448,517,609.0,482.5,476,69
3RJNoYDSCR5t8dl6yRmItUffMDKCXJvv.jpg,314,690,482,548,502.0,515.0,376,66
3RQIF_Wo81UGERC4NmaGeCVoGEVqDnVl.jpg,436,899,445,516,667.5,480.5,463,71
