filename,xmin,xmax,ymin,ymax,xcentre,ycentre,w,h
1CxziWoOeETviYTJjk8H9l5YehQrepOe.jpg,350,840,450,521,595.0,485.5,490,71
1CYluauGjVKyFwY7hMr8hDcUtNuozTOG.jpg,376,675,437,495,525.5,466.0,299,58
1DuD2mY13M6ytRlG3NbQ7ySgo=jir_B.jpg,337,859,470,547,598.0,508.5,522,77
1DxdxWees1bo4CYfQOa8ZEoajTrXrf.jpg,377,875,480,557,626.0,518.5,498,77
1DYbnhOPt2ogZnizNWnDEU9sJz6ivRc.jpg,346,740,418,482,543.0,450.0,394,64
1FaguPTW9o=Ba_Uuac9yTupqPO=Gjfo.jpg,193,835,527,620,514.0,573.5,642,93
1fdkkYh7VHy_XfXr6X1VjPm2kJpYZ.jpg,294,836,449,530,565.0,489.5,542,81
1fHvJ7jr6gWPginuhQX1=x5xrjY6Zcb.jpg,402,852,425,498,627.0,461.5,450,73
1G21It6hN26efyhM1_u_33IlQvvddcee.jpg,410,899,486,554,654.5,520.0,489,68
1Gd=IDM23YTXnZZmGIIBH6jdpFq=d11V.jpg,397,813,423,489,605.0,456.0,416,66
1Gno3xnfI3XnvKDFgqtJ1jMUUxnb33.jpg,419,771,442,509,595.0,475.5,352,67
1gZG6T15vPM1aEa=BCecSLJca=fmaJpe.jpg,367,667,460,518,517.0,489.0,300,58
1h9D25N6eIdujGaUfsud6=biuedS2l7x.jpg,350,777,429,493,563.5,461.0,427,64
1HT=RczjSgtt4uk2y3_dF4CGihfF_nCd.jpg,411,813,421,485,612.0,453.0,402,64
1hvDMoFx_gWesvyrRORSZZud7TTkNXF=.jpg,312,778,439,510,545.0,474.5,466,71
1HX8Yxy4aNtF9vK=QlGngNflBsZ=XWz.jpg,319,753,421,493,536.0,457.0,434,72
1H_dJiIp6whXc5ypcU1oBDU3zX5BFfZf.jpg,265,778,454,530,521.5,492.0,513,76
1I4j7rJLI6YrSC1xM2=rITpne2ij86W.jpg,453,904,459,533,678.5,496.0,451,74
1IR5pQtjfV5biG7nh3yVLtcd=G4rwBQT.jpg,334,869,456,537,601.5,496.5,535,81
1ITinXWBgWWz4DkEQ2USLeyur47svSk.jpg,386,927,461,543,656.5,502.0,541,82
1JyLFLfC5eFHHwCi72zTQ4aMq2Pp8G.jpg,485,804,462,527,644.5,494.5,319,65
1L=7sJGhzwYGPt4q3V5ghwRkcefUwWx.jpg,413,876,426,514,644.5,470.0,463,88
1LYryUEBwHjIJvqUF3FjifPyCbi3Ix.jpg,446,933,479,550,689.5,514.5,487,71
1LzlesdDL8_pW7aWY5R4umPGZeNkMGLK.jpg,474,743,429,483,608.5,456.0,269,54
1MkT7ZevCPg3JUofrR6B4lu9CiWxxW8P.jpg,326,940,533,620,633.0,576.5,614,87
1mQdnbm3xQT4mTfCZ_9kzjYe=eR52Gs1.jpg,388,840,451,514,614.0,482.5,452,63
1MVfzGCJoTWOkshJaMfbsfjT4WkKHsi.jpg,401,838,417,490,619.5,453.5,437,73
1N3r9R9Y6hgcd7e2ttXMamt7GCqELjl.jpg,403,867,460,534,635.0,497.0,464,74
1nku3VP5RLRUfLH5HWOyKB=Ymuug2ez7.jpg,305,788,429,517,546.5,473.0,483,88
1NzsU63YboiS_XF9qDKm1d2feWHh4Nr.jpg,301,755,430,497,528.0,463.5,454,67
1NzwpZ3bjJHicxYfZ5p_7z2Ki4krdtlz.jpg,474,742,439,493,608.0,466.0,268,54
1O9zmMPiIDiX4gq4ZfT_hn7w8RdDDvh.jpg,278,776,442,522,527.0,482.0,498,80
1OvIVbrECE9iwcJnxQjYxthU7PItc.jpg,393,819,444,507,606.0,475.5,426,63
1owJzEnjebhdzv=DoUE1Sa1tzw_wa.jpg,365,842,446,515,603.5,480.5,477,69
1oXXsEPVTuP4PbnQjr5vKtRwo61HoifR.jpg,328,765,418,505,546.5,461.5,437,87
1p=JtuPVqIR3lpdvhxcEZ1tZ2xlFOgv1.jpg,432,796,495,561,614.0,528.0,364,66
1pmsPQoEX1SztFByzy57wp7MBt4Ue3MB.jpg,455,957,470,550,706.0,510.0,502,80
1qB56HGzh4wNVzIRJY1nOSVENe7qwPR.jpg,356,925,486,572,640.5,529.0,569,86
1qeWqeEHBVqBFMUsxVjQxW8HDJc2E9Y.jpg,402,861,433,506,631.5,469.5,459,73
1Qj9NQ3XclULFvKZY_DLpoJaVS_sjIo.jpg,330,639,443,500,484.5,471.5,309,57
1r8P7dbjbn=qU2PRsGZs3gmgI=qDBPl.jpg,455,873,430,497,664.0,463.5,418,67
1RHBgSx6iPiF2iO=eMDiox1PQPdDO5lX.jpg,442,860,449,518,651.0,483.5,418,69
1Rl2WC4iVo2oV9foIeWUooIbr3Kl=YKt.jpg,234,782,472,550,508.0,511.0,548,78
1Rm6Duu_ghqdmYHEGmXjYLb=3pBy.jpg,280,808,452,563,544.0,507.5,528,111
1rmELxT5kzX8ce4rHYqIfq3XLX17e2.jpg,352,857,454,529,604.5,491.5,505,75
1rWcsI_KEhbKyjhZwVBm4cmXopBcz8z.jpg,333,979,544,646,656.0,595.0,646,102
1s3PJopb71yiC_gni6hKJ2gNPDrm3tW.jpg,418,959,476,552,688.5,514.0,541,76
1sjsw_ohKyHSChq4dlrQr_5G9Npc9Gt.jpg,434,860,427,499,647.0,463.0,426,72
1SRfV2Jddrld2STYgy8P7ThvfORC5R6t.jpg,452,933,446,522,692.5,484.0,481,76
1ssdMbwIEW3V8aNS1PwGBrU5p_oSgik.jpg,418,932,493,570,675.0,531.5,514,77
1sxxmQmcGrufdrHoG=5hmIsKqs1_Kine.jpg,425,855,429,496,640.0,462.5,430,67
1TK=CXz3ugbEMZReRcYIUcpt13Q2bkN.jpg,299,803,461,538,551.0,499.5,504,77
1TNZW3K5dxfSwhjuq=2iKb81V7PX1lVC.jpg,391,924,500,581,657.5,540.5,533,81
1tQRo=foVqOc=CYSGSHG1VJi1FThF55.jpg,402,858,466,537,630.0,501.5,456,71
1TuXb1GTglCUbgcoT9j3sWDeVamYV9x.jpg,394,803,416,484,598.5,450.0,409,68
1ubF33Smk74yy6Dv9DaG8a72ETzyJ8X.jpg,442,895,434,506,668.5,470.0,453,72
1UCM7rMUvdS=y5Ea=4LzZiN=CtpIINc.jpg,458,910,424,499,684.0,461.5,452,75
1UIBGhlftmw8VoJn3Heao2135nvngzJ.jpg,450,858,453,519,654.0,486.0,408,66
1UiINYtnGeOnXQcgkZvW=JmPx5uYYuSQ.jpg,304,844,446,529,574.0,487.5,540,83
1Us1UiC6=4kiIS2epkp2OIYmd6kz4nh.jpg,404,854,420,488,629.0,454.0,450,68
1VUS74=PcK2mxQdR41oB23M1pwk5gs6V.jpg,340,917,509,595,628.5,552.0,577,86
1wdMBhwf9VnMDQkUoopCD7o5xLQ7ho2x.jpg,313,907,502,593,610.0,547.5,594,91
1xcjxpe8y234YNSnvPZTpY81tDWqW4.jpg,393,979,485,566,686.0,525.5,586,81
1xeBc4iQhLfg7U_49KyXEg2uy5VHuko.jpg,391,804,441,501,597.5,471.0,413,60
1xXnfipEoMzvPJe_DMeDbp9KQqSqJel.jpg,382,850,439,526,616.0,482.5,468,87
1YQuqRaxzH9qDonVylp85tDBUm_BSaSD.jpg,452,870,420,487,661.0,453.5,418,67
1z5HZQO2VuN_9BrHkQJVJOBGXcUyYRPO.jpg,376,950,519,604,663.0,561.5,574,85
1ZE5CKJ8zXdYq2=FNNLCgv16DRzeQ.jpg,388,820,458,534,604.0,496.0,432,76
1zjvyMh8pj19acCjEzMG1dLsF28pWqmY.jpg,317,752,425,496,534.5,460.5,435,71
1Zmdh5yJeCp9vYlIb5zJBi9G5anFJb.jpg,364,918,512,597,641.0,554.5,554,85
1ZpcH5eG1Slnb7J2MLKJ9SOhrOmx14_I.jpg,469,965,437,539,717.0,488.0,496,102
1_OL_XMELndFPNr=84qnO11tBUazj.jpg,437,743,463,521,590.0,492.0,306,58
1_xaW771WiSS6RB8xGIFVatm=OXTjbm.jpg,254,934,515,618,594.0,566.5,680,103
22UmQrogi3UsbuItN=PXOuN=8M1w6B.jpg,505,767,416,469,636.0,442.5,262,53
24goBpkrTspGD8lc5Tw1u9O1gOIHfCa1.jpg,395,831,417,482,613.0,449.5,436,65
24P7JcnNUwhkREtl=Zgi=fi4kQDvYGO.jpg,449,895,429,499,672.0,464.0,446,70
25cpavNlI36vxgvHFICvMLEPpsNDiB.jpg,447,1064,524,622,755.5,573.0,617,98
25Gj5FvIfe1qlHTpMpaazbziBn1iwhZ.jpg,393,796,413,488,594.5,450.5,403,75
25WwszHiIsVMNiOQaynyyCtX2rCEvYXo.jpg,303,808,456,532,555.5,494.0,505,76
262OV6khWBTGaTyj8XLBaZhM7IUrlldq.jpg,450,855,445,511,652.5,478.0,405,66
26EBpuUwhe2Knux4mVvnf=2QkPDhOlI.jpg,421,784,445,514,602.5,479.5,363,69
26K2pU6BlY3UorOdq8_7qdpmEMpwmF.jpg,367,875,458,537,621.0,497.5,508,79
26sUW_NkqLoXuRuP6rZl_O7tgy9coqy2.jpg,447,893,434,504,670.0,469.0,446,70
274HwtUZBk2z=U2VKKS3I=4y3pxyGVOD.jpg,357,793,418,487,575.0,452.5,436,69
27Q61zKfuM4xLh7F=Z6VPozWCDt=a9.jpg,285,854,519,599,569.5,559.0,569,80
28ZDLUdq5QRII7g=SSnnz3ZGWCFmUi.jpg,395,969,478,571,682.0,524.5,574,93
2=6LxxKXJG437dYcXh5ZKz3htxfcigJ.jpg,527,917,430,498,722.0,464.0,390,68
2=nL3OvNjIgc28o3FUE8LY4HW366L7uu.jpg,443,884,431,500,663.5,465.5,441,69
2BcJsNfFypzINoM7HKkR72jiyt7xhNd.jpg,309,744,420,484,526.5,452.0,435,64
2BSDCHfzOugt5pNnRQvMabsVu5mWxf6b.jpg,319,889,478,560,604.0,519.0,570,82
2C4PlspK_8Rfw3S6EaesNju1dmlwlF.jpg,293,920,491,581,606.5,536.0,627,90
2CF36mRHx1nI=zcaigQZmovTHboWXTY3.jpg,329,762,419,482,545.5,450.5,433,63
2CIgbbhnxrdfnj8EXbQgawKrK_lo.jpg,390,948,514,594,669.0,554.0,558,80
2CUs2fICJ6f5jb2qQBz7EX=bPuWCJ.jpg,404,744,473,533,574.0,503.0,340,60
2dec24EgEvZj7SbN5Svw89wYzL9PBLkG.jpg,395,858,444,513,626.5,478.5,463,69
2DI4FYmkL5ftQ4yHhDm31aVdyknl5=.jpg,400,740,451,515,570.0,483.0,340,64
2Drsq7vLRCvyZi6c6Hw13yojQio6KE5m.jpg,224,990,539,652,607.0,595.5,766,113
2DS6rTavowhkl9MupZzcm32O6rsStlgf.jpg,330,760,427,496,545.0,461.5,430,69
2DYb5LLttVjc19ryBxtyzXqegpxGhyl.jpg,481,948,473,546,714.5,509.5,467,73
2EcLEftdbneeRQyrMSQBR7OHYMRNpPn.jpg,350,737,411,474,543.5,442.5,387,63
2f5hLR11M55rffwcSCZCHmn2UJ4_yyf.jpg,300,864,477,558,582.0,517.5,564,81
2F8Bn8s6J_=kCQTmbXiUafHCGw6ggwG.jpg,340,840,452,527,590.0,489.5,500,75
2fqhyMCdB3krvESLrac_koqjnzF29NV.jpg,494,912,417,486,703.0,451.5,418,69
2G5cLF6Yab3ERmkL9=owzQoJzm3Gb7a.jpg,368,892,459,536,630.0,497.5,524,77
2GffHTrZH97CWuezHvsNzmklho=rZt9.jpg,373,826,423,490,599.5,456.5,453,67
2GobcWuztxQ2q4pucbRJ59iEYL2Bqk.jpg,399,830,430,499,614.5,464.5,431,69
2Gs6yeownpBD9wj188W1X6NpJyB_=JQ=.jpg,351,906,461,546,628.5,503.5,555,85
2HbMNC9SvOOnGUz_LiqRQR5naa_O7P.jpg,429,908,478,549,668.5,513.5,479,71
2HJpR_Hq1JINzsHGqW2gYbxc3bj8OaXT.jpg,181,781,524,612,481.0,568.0,600,88
2i1lS8ckIjj1Eivj6QP596SVjf_QXiVV.jpg,219,735,489,567,477.0,528.0,516,78
2iGF5My8pGHvraJ9BCHHj3VIxlc4D.jpg,361,771,419,483,566.0,451.0,410,64
2ils82O7o8GBHSSWkUtavUWBcQXBn.jpg,363,889,475,552,626.0,513.5,526,77
2jcr5b23EicTDiKUUVNlqkYWWZK5tuHx.jpg,504,775,437,491,639.5,464.0,271,54
2jDjj2Kaq95Zcv6CZ3zOc8eSbMZGLpg.jpg,402,866,430,508,634.0,469.0,464,78
2JuquPhUszcyqG5HPeqKdUwMMmTLJy.jpg,457,959,485,559,708.0,522.0,502,74
2kwa3WNg_vxD4GVZ9zY56Zhn9RhS3GN.jpg,307,790,469,539,548.5,504.0,483,70
2LGamg7yjrSBPNSFNwkJYv9IFbio6Jds.jpg,343,920,514,602,631.5,558.0,577,88
2ln_eUPjQMWcObszXMISth7_96hMhI.jpg,328,844,446,525,586.0,485.5,516,79
2lX8RYTEZ3YuHI54yHwCW3RKnUCagnR1.jpg,464,836,501,567,650.0,534.0,372,66
2MleImDJFVSGyRBBHSEorMxDUONKKb.jpg,406,852,425,502,629.0,463.5,446,77
2n3F1LIgVzhwCFNlIO3KBQBiYszirTN.jpg,352,847,443,530,599.5,486.5,495,87
2N=XRqkGDV3dsg4DsrhUmDY9nxB4_wi.jpg,470,870,413,489,670.0,451.0,400,76
2NeB3O=LksBFOdW234yUN5HYkczmkCix.jpg,347,669,433,497,508.0,465.0,322,64
2NTClxWYwosZrYC7xDm=xppsGGhbcism.jpg,380,874,447,541,627.0,494.0,494,94
2NUZM6KG6SNCCEoggM6nxdCilrh2znn.jpg,359,856,454,534,607.5,494.0,497,80
2OnGqCgCpq=_2uUp3JY_ZYsvYtRfmP6S.jpg,271,767,443,523,519.0,483.0,496,80
2oYlqWmcNO7CqQmgt49t3nr9iVX9LFL.jpg,248,756,485,562,502.0,523.5,508,77
2qe9Vm=ppEbvBaqdL2PXuFPlePPtNnh.jpg,383,836,436,509,609.5,472.5,453,73
2QMTiqOpkPkXLp1xba_YJIjdZz2fPX3.jpg,373,839,440,509,606.0,474.5,466,69
2qQLpdBUXxpK7v1TQeY8q_1tI4yURTp.jpg,389,819,425,492,604.0,458.5,430,67
2rgzKh7sVwnBQqFbD1jb_=bKDfsSruSF.jpg,454,761,459,518,607.5,488.5,307,59
2rMG4UIj_hELOwQuppyQMCFiQxXSY1s.jpg,323,933,478,574,628.0,526.0,610,96
2rWBx52s62RXBFcC5zZhxWQ2OXhbHLs.jpg,348,828,478,551,588.0,514.5,480,73
2SBNu4Nr2PpOUS8lBLCiBCrwuR=vhjI.jpg,415,882,469,539,648.5,504.0,467,70
2sr=cEsBdCw6lYML6aK9ncI_Line.jpg,446,847,443,512,646.5,477.5,401,69
2svjy2IZBoFbf1jPJWdXrkI8IGCU1SM.jpg,417,843,421,488,630.0,454.5,426,67
2svqdK87yg_UEbCiSHHqsmOZ55FTux4D.jpg,455,933,479,552,694.0,515.5,478,73
2u9jCqBJHQPlzek8O=b8DpSPXC815Q.jpg,339,836,449,521,587.5,485.0,497,72
2uMo2xl8WJjUtTC6qcLab5BCnKgslnC.jpg,380,879,489,559,629.5,524.0,499,70
2v3iuRsisReREL6O8EmNMMHUdPXsh.jpg,398,894,482,554,646.0,518.0,496,72
2V7TGiovVTjv5=ei8nHiPJ55ymbYPS9i.jpg,383,833,433,498,608.0,465.5,450,65
2VFRo_P1148c5qHnj448manwft_j=OHF.jpg,326,758,420,486,542.0,453.0,432,66
2vl_1NBNkSBOy3e7zX1OXv=3yIgBxyP.jpg,419,859,415,481,639.0,448.0,440,66
2W=yucNkG5sbpG2p34ucgjHst8JgLowW.jpg,362,789,430,495,575.5,462.5,427,65
2wkTHBpWNdhxVdpOR8vNHHL2jJ1Yo22.jpg,399,861,468,543,630.0,505.5,462,75
2wL92orxS9UBwnhX7Jl3PEwtfWgoJs.jpg,355,781,429,494,568.0,461.5,426,65
2Ww8x8CKM_mXBJfa4uK7cDDLxZf693n.jpg,392,1027,495,595,709.5,545.0,635,100
2XRsynp4IkxiFzgwUmeuhBRFJ8T3lMG.jpg,301,848,472,550,574.5,511.0,547,78
2XsaVuEYFqfpI6SafGVkEnxPu4nSb3n.jpg,430,858,418,482,644.0,450.0,428,64
2Xsm=s5G8wv9VpDKhBXSPXp6QgrpFKS2.jpg,413,830,412,476,621.5,444.0,417,64
2XTq7TSIp=flu=srgZ3SrXcdfRoUQo.jpg,414,956,505,586,685.0,545.5,542,81
2ymri1KGSpWavQmr715=VyMrWuzbVxV.jpg,413,943,463,541,678.0,502.0,530,78
2zCMIZ4w1boC83dV_J31IvyWw1jDbuYX.jpg,193,744,491,571,468.5,531.0,551,80
2_4GejwYnkcjXcrjeKXG8DnhYObnSo.jpg,432,847,421,487,639.5,454.0,415,66
2_kM8t5b6dXYHXaNxrZBTnfdIKx4r=Si.jpg,211,965,529,638,588.0,583.5,754,109
2_ntYQdLnx1zxSitnG9hlQibmXL=fau.jpg,417,698,420,477,557.5,448.5,281,57
2_Ypg3t7BJFhkfyTKZtsxzPu=DEgsUyG.jpg,436,826,420,485,631.0,452.5,390,65
31WHwIOE8tMjuMkvMvqJ77=glYvrsD.jpg,416,716,461,516,566.0,488.5,300,55
32yJ8OoluPEJV28UcoJR3lLnOzSl5obq.jpg,274,755,466,543,514.5,504.5,481,77
33ZiJGB=UewjD9DjYFyUsKa44dyBqOO.jpg,290,894,521,615,592.0,568.0,604,94
361lVF1xI5xnK9t2NuSsSYuiPY4cgwcf.jpg,401,909,445,546,655.0,495.5,508,101
36=GO1GzSMifw5e_bI6egqdUz1froLR.jpg,423,984,513,597,703.5,555.0,561,84
36ETarkODwPG5KLDMxG8Z6E414QIlod.jpg,411,817,417,484,614.0,450.5,406,67
378jF81Ss2ez8b3huFGOim3VaqZRPRj1.jpg,199,975,547,655,587.0,601.0,776,108
37IXlOLV86UYvZaOmivV3SxCq8E87paJ.jpg,386,883,430,520,634.5,475.0,497,90
38GN7lEaTX_V8CT2iEdG=edwl75EpG.jpg,280,780,452,528,530.0,490.0,500,76
38WhXv4UsQrVmKoETyvf2UFgfrNh6nK4.jpg,378,811,427,495,594.5,461.0,433,68
391I2SGxrQ2_XmV_HHhxPOXuhYroK=.jpg,409,870,420,507,639.5,463.5,461,87
39EFnOy7kINah8ggpKzNNtpNlFby3_m.jpg,462,731,424,477,596.5,450.5,269,53
39qXTMx3syx97LXsQwJbXxJOt1vtsCd.jpg,300,838,456,542,569.0,499.0,538,86
3=ajCT1Yrs2tqOsUCH5oJWU_1GoY6F5.jpg,441,872,424,509,656.5,466.5,431,85
3=uKsY=Nu53Z89VZ_Ofpz_IJuOJrjZQ.jpg,356,864,455,530,610.0,492.5,508,75
3aw=B7fX2VXqls7DS5j1LpEm5nUGcTW.jpg,137,963,557,688,550.0,622.5,826,131
3BnEDFFWXhDgvPOKzYrZjkOZnh_EnC_e.jpg,359,776,423,495,567.5,459.0,417,72
3BT=j4InvcY7sW7zMNnhpRLFwcQ7liEa.jpg,408,822,451,516,615.0,483.5,414,65
3BtTQ1eSjRaHT7r6xOIEexxuDRKoyVke.jpg,331,743,421,489,537.0,455.0,412,68
3Csqw81WMWZXvlTtoY6g2j=LrjfzM5hX.jpg,178,800,492,606,489.0,549.0,622,114
3DcI7ISqv_EIxpR4rjhJnesw9LIJuxV.jpg,329,934,528,614,631.5,571.0,605,86
3Dhd77QLBQxBM=g9hB5kJSxPIIhM4JpR.jpg,423,912,484,558,667.5,521.0,489,74
3drD71lXWEGa2msqhdb7RB9_h=jqTW9.jpg,275,821,499,577,548.0,538.0,546,78
3F5O9FXP1L2TET6Jylqr6rTSVP61742.jpg,380,970,489,573,675.0,531.0,590,84
3feQ2uB3bjxFQh9bOQ174PVcGqIudia.jpg,370,873,451,537,621.5,494.0,503,86
3FswK9IMLuUsLI9KrhQdSvmhHHCNtXSD.jpg,390,835,449,515,612.5,482.0,445,66
3ftbWsgEgYJ7qybVvSWMSGnStM3Me.jpg,338,909,513,592,623.5,552.5,571,79
3G53i3KU3Qg8CBSWYLJL4NDhZq5C4YXh.jpg,373,865,455,527,619.0,491.0,492,72
3GxTlx2L2Qj1kM=OuL67bmFcZ6z3tPEd.jpg,414,835,451,518,624.5,484.5,421,67
3hSOu_3GbyCKeRY8Q8e6qNwSsHDN4bBj.jpg,418,900,475,551,659.0,513.0,482,76
3iHZom_MPfVjJBJBiTnYrGZI5xhgPqM6.jpg,323,848,451,528,585.5,489.5,525,77
3InzcXQcwfO7xZdJfI7n7SPmjPK2kk.jpg,370,784,435,503,577.0,469.0,414,68
3iv3LsNkd8KpWXVrarhMLRrLz=FZKxEE.jpg,395,916,456,536,655.5,496.0,521,80
3J8RJ5uVN9ZEFp_oH7KQwumvVPm6cBOs.jpg,427,887,442,510,657.0,476.0,460,68
3JEbheQmkYnHs_aS_H6jS6L6WY_btx.jpg,484,762,420,476,623.0,448.0,278,56
3KccjdUlTMVjGiH3e4eHRPersylrD.jpg,482,789,438,494,635.5,466.0,307,56
3KjurLmjyfJ3s=UzJgFqTpCsC5acHQi.jpg,298,813,457,547,555.5,502.0,515,90
3KRc14NTXZnFEOa8f8Q9ylGZZOTXuI.jpg,349,887,470,549,618.0,509.5,538,79
3kUWyLMqWf_JkMxCDwPvhi9jZmyXIP=.jpg,426,871,466,530,648.5,498.0,445,64
3lQu6OlOBWG6=bIvBCdkg=bHQI2rkE.jpg,457,928,445,518,692.5,481.5,471,73
3lRtZ=Pmt74aavGn3dgyfDhDsjXDvnJV.jpg,375,874,438,515,624.5,476.5,499,77
3mDZIqXgQpV4k4tuiCCbnKFIbtztKh3.jpg,307,802,460,537,554.5,498.5,495,77
3MrgYOLp2DXwII1rQM8fMwKFO=m3mPq.jpg,335,676,442,507,505.5,474.5,341,65
3nbdnxexYd=MBB64BiC2jvgoYG56BkxP.jpg,471,818,479,547,644.5,513.0,347,68
3Np2EfehPfn78PiQH9m9HcquOEVnSm8g.jpg,456,786,469,531,621.0,500.0,330,62
3nYBeV_ZaRG7ia2zP5G2z1qdhyPG6.jpg,358,897,495,573,627.5,534.0,539,78
3oeqb4QILco6QmiF1hI7d_sgg1i2.jpg,372,930,494,577,651.0,535.5,558,83
3OFzTWkuIIUCcNJxU9wYgQItk_zPQpV.jpg,325,792,437,510,558.5,473.5,467,73
3P7hvNtDyhKT6yy9gbqErdY5For5CrN.jpg,283,833,469,566,558.0,517.5,550,97
3PGGGZRaxRaIDbLlwSWgZ3rkIxE_2GV.jpg,368,663,460,516,515.5,488.0,295,56
3qlDnhnlreTVRG1gHTc9okGsMLdIhaYf.jpg,347,881,503,582,614.0,542.5,534,79
3qUfYT1WRZDZs1M_br7fJgJOQJFldO6p.jpg,380,906,460,537,643.0,498.5,526,77
3r8eGzv8juIqILXw=i2a9xEaIRCCSxvQ.jpg,410,951,463,562,680.5,512.5,541,99
3r=lkwXtKoktLmcU1KgcQ8Qe56Be2V6p.jpg,463,766,437,494,614.5,465.5,303,57
3Rh8u2ynL=1pUaisVgzF=VeIzQMwGzI.jpg,397,770,435,496,583.5,465.5,373,61
3riBjWUKQ8ybk4DwqHIN2R95Nox7YoS.jpg,430,936,486,563,683.0,524.5,506,77
3rVm9s6yHvI7519qI27VbasgWBzY7U.jpg,420,852,425,491,636.0,458.0,432,66
3S4_Z9J6ZWJ9laWKWNtwCLoaTcn6Yz.jpg,418,818,419,484,618.0,451.5,400,65
3sgODaHp2qVp=pVWRR7Bcy398UdDWq.jpg,427,852,416,481,639.5,448.5,425,65
3SlJrW29BQaT5OpVCmq7QaEfwEfd5yGw.jpg,471,888,450,518,679.5,484.0,417,68
3SoZW6UPyBYpbTmw=Z==bn4M2E192nhL.jpg,292,846,516,593,569.0,554.5,554,77
3SsGuFawCUSYrwBZRBpmHjGJxYxPuRv.jpg,322,753,418,482,537.5,450.0,431,64
3t1t2DdTqDDObteat=W2r3Rhpj6mUN.jpg,319,849,458,536,584.0,497.0,530,78
3T2LPqhPksr2vgDcNvXr74tKr1u7o.jpg,462,916,438,520,689.0,479.0,454,82
3TdYzhQ8RuIrySO4GxvvkIIp7PLtJT9.jpg,296,755,433,522,525.5,477.5,459,89
3TmTLn7QsLPEM3M22RCpS614SqWn4JV.jpg,392,904,483,554,648.0,518.5,512,71
3tobRtbLrEsVVNoSjbKSBnKOYg1KqQT.jpg,323,781,431,505,552.0,468.0,458,74
3txRUH3_7J5UNTLwZl=vpZY_8dv8FUl.jpg,335,803,461,539,569.0,500.0,468,78
3TyShamDCvGeONogTo7ZmJ54UWDsU1Z8.jpg,477,883,423,486,680.0,454.5,406,63
3TzvVLd_pNNrDMn6f=Zl7JVObFbZZWQ.jpg,497,768,420,476,632.5,448.0,271,56
3UHVLs3l4tfMhOsSJLQJVeDvqOY=YP.jpg,463,863,445,512,663.0,478.5,400,67
3UYdpgVQbM3kxjw7cBnxn8=PbvczoL3.jpg,463,988,490,569,725.5,529.5,525,79
3v7n7s5zUC1THoJ71L_ViQ99cXoa.jpg,398,857,427,505,627.5,466.0,459,78
3VaDK5GqhEF76IW9JhN5eGEfJI8jhxJ.jpg,419,831,529,604,625.0,566.5,412,75
